id,year,bus,total,rail
69,2008,10796223,12963472,0
69,2009,11180194,13280535,0
69,2010,11553087,13653157,0
69,2011,10855424,13028395,0
69,2012,10572240,12810887,0
69,2013,11300249,13718939,0
69,2014,10498348,13067373,0
69,2015,10208717,12857395,0
69,2016,10660655,13398880,0
69,2017,10777228,13543777,0
70,1991,8338543,8338543,0
70,1992,8323705,8323705,0
70,1993,9427128,9836509,409381
70,1994,9896649,10803594,520795
70,1995,10036600,11027117,641847
70,1996,7603839,8967661,1247651
70,1997,7915236,8256463,314263
70,1998,9111206,9479149,320258
70,1999,9315374,9570201,224875
70,2000,9219738,9540883,300872
70,2001,9761011,9815034,0
70,2002,9390575,9450976,0
70,2003,9689108,9758542,0
70,2004,10338138,10411441,0
70,2005,11606920,11702292,0
70,2006,12434557,12573699,0
70,2007,12771305,12934590,0
70,2008,13538862,13732018,0
70,2009,13631171,13811295,0
70,2010,13167318,13338142,0
70,2011,14562656,15117154,431425
70,2012,14314610,14749634,306247
70,2013,14732525,15169660,295916
70,2014,15057033,15482666,277806
70,2015,15003289,15449662,288285
70,2016,14081260,14523002,286685
70,2017,12901178,13335761,280601
71,1991,10805161,10913951,0
71,1992,9413741,9519806,0
71,1993,8802843,8970883,0
71,1994,8083590,8272503,0
71,1995,8042042,8211816,0
71,1996,7881324,8056734,0
71,1997,8004295,8190510,0
71,1998,8836915,9029111,0
71,1999,9279603,9516895,0
71,2000,9360135,9609588,0
71,2001,9372832,9615184,0
71,2002,10118769,10358546,0
71,2003,9487531,9729914,0
71,2004,9701063,9958623,0
71,2005,10204222,10459635,0
71,2006,11141685,11400399,0
71,2007,11407445,11663754,0
71,2008,12613937,12853691,0
71,2009,11953082,12181545,0
71,2010,12811835,13093493,0
71,2011,12798221,13101512,0
71,2012,13713027,14018425,0
71,2013,14150506,14467510,0
71,2014,14184320,14503728,0
71,2015,14578488,14899026,0
71,2016,12635319,12938859,0
71,2017,11591012,11943129,0
72,1991,0,17796,0
72,1992,0,28607,0
72,1993,0,35878,0
72,1994,0,86028,0
72,1995,0,149496,0
72,1996,0,126048,0
72,1997,26838,150049,0
72,1998,48031,171973,0
72,1999,58175,172426,0
72,2000,136142,222741,0
72,2001,271833,348006,0
72,2002,376308,489959,0
72,2003,463409,588007,0
72,2004,550001,656652,0
72,2005,740918,830947,0
72,2006,860645,921532,0
72,2007,961362,1028136,0
72,2008,1052630,1124497,0
72,2009,926076,1008418,0
72,2010,779606,851315,0
72,2011,845177,1123714,0
72,2012,956591,1257352,0
72,2013,1003572,1307708,0
72,2014,959855,1236662,0
72,2015,868242,1113004,0
72,2016,1244465,1533322,0
72,2017,1305009,1551436,0
73,1991,56587316,56805771,0
73,1992,58865608,59107884,0
73,1993,60179954,60367394,0
73,1994,61476822,62697193,964590
73,1995,62764910,67132587,4054403
73,1996,65378977,69924092,4108636
73,1997,66342984,70904532,4428085
73,1998,59818013,64745516,4806895
73,1999,62734296,67800183,4746248
73,2000,70041406,76823292,6675202
73,2001,70466713,79651287,9080578
73,2002,69681281,80923475,10429572
73,2003,67107872,78584328,10635977
73,2004,71338116,82362771,10028459
73,2005,74682795,86260633,10449629
73,2006,74022977,86571361,11277855
73,2007,73966662,94196136,18655496
73,2008,78522347,101175756,20635133
73,2009,77222047,98205186,19759388
73,2010,76168180,97428236,20087726
73,2011,75954767,97784885,20694715
73,2012,76716999,98518888,20639068
73,2013,76348670,101352739,23773844
73,2014,76657870,104291383,26363053
73,2015,75502787,102250731,25518578
73,2016,73252352,103340797,28902487
73,2017,65266321,98077504,31595715
74,1991,0,0,0
74,1992,0,0,0
74,1993,0,0,0
74,1994,0,0,0
74,1995,0,0,0
74,1996,0,0,0
74,1997,0,0,0
74,1998,0,0,0
74,1999,0,0,0
74,2000,0,0,0
74,2001,0,0,0
74,2002,0,0,0
74,2003,0,0,0
74,2004,0,0,0
74,2005,0,0,0
74,2006,0,0,0
74,2007,0,0,0
74,2008,0,0,0
74,2009,0,0,0
74,2010,0,0,0
74,2011,0,148892,0
74,2012,0,196961,0
74,2013,0,201466,0
74,2014,0,197731,0
74,2015,0,228391,0
74,2016,0,227001,0
74,2017,0,206121,0
75,1991,94005363,107013124,12819897
75,1992,89072647,101481076,12204669
75,1993,86063401,105598341,19318954
75,1994,85134019,107135659,21751306
75,1995,86974194,108468245,21167608
75,1996,78160177,101215956,22608433
75,1997,78997796,103482184,24027676
75,1998,81327989,106487481,24617937
75,1999,79493649,106154877,26024302
75,2000,86947873,115015646,27416099
75,2001,83150701,111048191,27218928
75,2002,86061330,115678655,28989645
75,2003,84238062,111655555,26769266
75,2004,86818827,112634082,25191940
75,2005,77805773,103366276,24943200
75,2006,79879751,107024143,26088517
75,2007,80186666,108831451,27404650
75,2008,86561232,117654007,29707467
75,2009,91805422,123697396,30441995
75,2010,73171987,104190623,29529729
75,2011,76617093,109268270,30987801
75,2012,77865314,112276909,32527677
75,2013,72403789,107373286,32885793
75,2014,79797243,113995672,31909626
75,2015,82900098,116219917,30825340
75,2016,79547350,110727565,28614901
75,2017,73804198,103571384,27013276
76,1991,705341,718981,0
76,1992,674748,683148,0
76,1993,621088,647286,0
76,1994,505052,592898,0
76,1995,414164,496752,0
76,1996,478544,584736,0
76,1997,604380,705224,0
76,1998,892014,1094612,0
76,1999,955512,1226235,0
76,2000,1066013,1365316,0
76,2001,1522220,1606952,0
76,2002,1626306,1745487,0
76,2003,1902300,1991911,0
76,2004,2084137,2153489,0
76,2005,2204902,2284918,0
76,2006,2224617,2295733,0
76,2007,2294654,2358533,0
76,2008,2372249,2448900,0
76,2009,2431890,2519852,0
76,2010,2386376,2478118,0
76,2011,1932153,2005612,0
76,2012,1582495,1710061,0
76,2013,1759569,1834156,0
76,2014,1810986,1886518,0
76,2015,1667282,1757335,0
76,2016,4817372,5356739,0
76,2017,4185997,4734206,0
77,1991,46578442,46827901,0
77,1992,42584868,42873131,0
77,1993,40485809,40757895,0
77,1994,39912552,48180930,8004883
77,1995,38680630,51452587,12488222
77,1996,37607202,50809617,12870102
77,1997,38427490,53276888,14485795
77,1998,39566282,54503578,14560291
77,1999,38198287,53582908,14980696
77,2000,37535636,52137324,14165766
77,2001,36202222,50935754,14288992
77,2002,32293126,47505757,14680213
77,2003,30601497,46020809,14843969
77,2004,30325056,45516675,14509522
77,2005,30113778,46438023,15648233
77,2006,32467710,49709780,16573948
77,2007,31543299,53990802,21783634
77,2008,33279904,53675790,19696094
77,2009,32653904,52742972,19423931
77,2010,24197024,40571611,15828981
77,2011,26193836,42971353,16209098
77,2012,29120470,46704766,17000005
77,2013,29405442,47051123,17054484
77,2014,30086501,48133385,17466322
77,2015,29426186,46640767,16637447
77,2016,27701279,44046960,15777584
77,2017,25529305,40978290,14898291
78,1991,0,0,0
78,1992,0,0,0
78,1993,913104,1073907,0
78,1994,1045388,1249029,0
78,1995,1064360,1317482,0
78,1996,1082173,1344260,0
78,1997,1243351,1521605,0
78,1998,1494507,1778940,0
78,1999,1695694,1990222,0
78,2000,1763748,2036923,0
78,2001,1837119,2097306,0
78,2002,1812900,2108600,0
78,2003,1771706,2068744,0
78,2004,1818718,2366384,0
78,2005,1885577,2464238,0
78,2006,2063507,2614319,0
78,2007,2050494,2494906,0
78,2008,2105480,2530264,0
78,2009,2265542,2757521,0
78,2010,2061241,2460574,0
78,2011,2153701,2532426,0
78,2012,2490035,2854532,0
78,2013,2532600,2848662,0
78,2014,2643519,2898908,0
78,2015,2643151,2874160,0
78,2016,2491870,2672302,0
78,2017,2244109,2412641,0
79,1991,6721216,7237283,0
79,1992,6588942,7142555,0
79,1993,6739678,7299518,0
79,1994,7215679,7757153,0
79,1995,8233529,8808946,0
79,1996,9765121,10367049,0
79,1997,10462979,11078741,0
79,1998,13212383,13814263,0
79,1999,14629878,15183664,0
79,2000,14545073,15079389,0
79,2001,15468055,15949577,0
79,2002,16643056,17149549,0
79,2003,16264735,16786859,0
79,2004,15723351,16225999,0
79,2005,15038153,15583186,0
79,2006,14975137,15497166,0
79,2007,14998838,15480043,0
79,2008,14377971,14826501,0
79,2009,15010345,15452794,0
79,2010,14306566,14751272,0
79,2011,14585657,15039931,0
79,2012,15673759,16152101,0
79,2013,15655099,16146278,0
79,2014,15119122,15616142,0
79,2015,13922152,14391194,0
79,2016,12379517,12813471,0
79,2017,11220253,11652596,0
80,1991,4068693,4194157,0
80,1992,4241077,4368006,0
80,1993,4639268,4793453,0
80,1994,5174242,5350654,0
80,1995,5322161,5517860,0
80,1996,6058697,6255581,0
80,1997,6200599,6391632,0
80,1998,6656824,6845862,0
80,1999,6960491,7158555,0
80,2000,6945884,7154145,0
80,2001,6601976,6827549,0
80,2002,6878482,7102762,0
80,2003,6925559,7146680,0
80,2004,7362203,7588864,0
80,2005,7139831,7357581,0
80,2006,6631308,6849166,0
80,2007,6817408,7066431,0
80,2008,7101580,7403682,0
80,2009,7965801,8326764,0
80,2010,7595621,7934079,0
80,2011,7762130,8092220,0
80,2012,8420303,8800273,0
80,2013,8849812,9242793,0
80,2014,9161851,9568758,0
80,2015,9233629,9651592,0
80,2016,8812145,9238265,0
80,2017,8315598,8741975,0
81,1991,0,199771,0
81,1992,0,208438,0
81,1993,0,232578,0
81,1994,0,237507,0
81,1995,0,223492,0
81,1996,0,221052,0
81,1997,0,216559,0
81,1998,0,221033,0
81,1999,0,225168,0
81,2000,0,231088,0
81,2001,13560,229707,0
81,2002,43381,256556,0
81,2003,102777,330708,0
81,2004,142062,368028,0
81,2005,162423,381656,0
81,2006,146983,351098,0
81,2007,150937,353179,0
81,2008,163159,374899,0
81,2009,165505,379642,0
81,2010,165104,382242,0
81,2011,152568,371964,0
81,2012,153783,389126,0
81,2013,163054,401394,0
81,2014,169745,413276,0
81,2015,168303,409647,0
81,2016,152728,383329,0
81,2017,132469,359589,0
82,1991,9859932,9859932,0
82,1992,10702174,10702174,0
82,1993,1461828,1461828,0
82,1994,0,0,0
82,1995,0,0,0
82,1996,0,0,0
82,1997,0,0,0
82,1998,0,0,0
82,1999,0,0,0
82,2000,0,0,0
82,2001,49559750,50233858,0
82,2002,51379647,52102884,0
82,2003,47175892,47888979,0
82,2004,50581166,51294625,0
82,2005,52810964,53571381,0
82,2006,59876800,60694858,0
82,2007,62839475,63733694,0
82,2008,65196116,66168163,0
82,2009,66100239,67126417,0
82,2010,56382288,57414118,0
82,2011,55476967,56686089,0
82,2012,59699065,61016792,0
82,2013,60337002,61704309,0
82,2014,59730037,60964698,0
82,2015,65626524,66856889,0
82,2016,66073485,67346272,0
82,2017,64229792,65534978,0
83,1991,0,0,0
83,1992,0,0,0
83,1993,0,0,0
83,1994,0,0,0
83,1995,0,0,0
83,1996,0,0,0
83,1997,0,0,0
83,1998,0,0,0
83,1999,0,0,0
83,2000,0,0,0
83,2001,0,0,0
83,2002,0,0,0
83,2003,0,0,0
83,2004,0,0,0
83,2005,0,0,0
83,2006,0,7002333,7002333
83,2007,0,9329974,9329974
83,2008,0,0,0
83,2009,0,0,0
83,2010,0,0,0
83,2011,0,0,0
83,2012,0,4128134,4128134
83,2013,0,4169684,4169684
83,2014,0,4548311,4548311
83,2015,0,5082158,5082158
83,2016,0,4940323,4940323
83,2017,0,4816085,4816085
84,1991,51246088,58664449,6981929
84,1992,53316365,61429653,7702542
84,1993,52484639,60673950,7770651
84,1994,54792664,63773036,8482255
84,1995,56216974,64537662,7779507
84,1996,60696022,71338510,10047947
84,1997,60260035,71389345,10432414
84,1998,67072805,79665378,11846048
84,1999,58926058,82406083,22723534
84,2000,61818756,86917412,24362806
84,2001,65427872,91186336,24976610
84,2002,71120321,100219462,28253547
84,2003,66434912,98502917,31149038
84,2004,65938456,98412894,31516208
84,2005,68764832,104546141,34755147
84,2006,65933541,101575197,34591510
84,2007,63430058,100638004,36123810
84,2008,64114973,104168660,38931646
84,2009,68033035,108551806,39430325
84,2010,60508249,104339822,42758868
84,2011,58248403,104644261,45331916
84,2012,59509235,103218538,42645874
84,2013,58662016,99316048,39616332
84,2014,59749842,99493577,38706914
84,2015,62114041,101380984,38224666
84,2016,59982440,101702561,40655559
84,2017,57837802,99045313,40189864
85,1991,0,0,0
85,1992,0,0,0
85,1993,0,0,0
85,1994,0,0,0
85,1995,0,0,0
85,1996,0,0,0
85,1997,0,0,0
85,1998,0,0,0
85,1999,0,0,0
85,2000,0,0,0
85,2001,0,0,0
85,2002,0,0,0
85,2003,0,0,0
85,2004,0,0,0
85,2005,0,0,0
85,2006,0,0,0
85,2007,0,0,0
85,2008,0,0,0
85,2009,0,0,0
85,2010,0,0,0
85,2011,0,0,0
85,2012,0,3664537,3664537
85,2013,0,5462845,3818224
85,2014,0,6182940,4441261
85,2015,0,6476307,4625317
85,2016,0,6416746,4313571
85,2017,0,6870310,4710854
86,1991,3645916,3745838,0
86,1992,3637600,3725986,0
86,1993,4255417,4360770,0
86,1994,4806285,4924049,0
86,1995,5153190,5285944,0
86,1996,5985456,6146409,0
86,1997,6658550,6863967,0
86,1998,7208587,7447013,0
86,1999,7750095,8006460,0
86,2000,6564961,6793646,0
86,2001,5954946,6181230,0
86,2002,6215424,6432202,0
86,2003,6669074,6905040,0
86,2004,6804572,7030978,0
86,2005,5614951,5812417,0
86,2006,5436022,5647840,0
86,2007,5506506,5736915,0
86,2008,6984933,7230617,0
86,2009,6201190,6430633,0
86,2010,6317040,6552570,0
86,2011,6723798,6958604,0
86,2012,6614724,6888950,0
86,2013,6193249,6491301,0
86,2014,6061350,6365278,0
86,2015,5856838,6174506,0
86,2016,5622099,5940495,0
86,2017,5726870,6027683,0
87,1991,0,0,0
87,1992,0,0,0
87,1993,0,0,0
87,1994,0,0,0
87,1995,0,0,0
87,1996,0,0,0
87,1997,0,0,0
87,1998,0,0,0
87,1999,0,0,0
87,2000,0,0,0
87,2001,0,0,0
87,2002,190799,212004,0
87,2003,201420,227074,0
87,2004,226677,254043,0
87,2005,247726,275558,0
87,2006,279783,305809,0
87,2007,265369,297194,0
87,2008,275357,293899,0
87,2009,294866,312309,0
87,2010,289475,306449,0
87,2011,326087,344853,0
87,2012,352032,370526,0
87,2013,332420,351374,0
87,2014,356700,433470,0
87,2015,325921,406810,0
87,2016,288019,361651,0
87,2017,390738,545824,0
88,1991,54476299,66760861,11872968
88,1992,47471978,58483064,10599966
88,1993,42962810,53997595,10676953
88,1994,48748558,60249495,11167476
88,1995,46577792,58289699,11394383
88,1996,50736667,64858051,13886706
88,1997,53453162,66797056,13032059
88,1998,53430842,66239084,12470283
88,1999,55664526,67653805,11674248
88,2000,51591504,63561916,11659518
88,2001,47100582,60093950,12676721
88,2002,45157626,55744904,10243917
88,2003,48768342,59641790,10532995
88,2004,47631186,57868273,9843555
88,2005,54533491,65542234,10562615
88,2006,57795954,69199174,10952659
88,2007,49195637,60187823,10510387
88,2008,45253694,56667452,10901239
88,2009,38214394,45612053,6856920
88,2010,35895427,42419301,5973163
88,2011,37198763,46210832,8432997
88,2012,38487169,48234103,9096874
88,2013,39180481,49206289,9321306
88,2014,39511360,49245884,8982995
88,2015,37271970,47021540,9047022
88,2016,34766080,44285601,8885920
88,2017,30931712,39562839,8019567
89,1991,169589,360866,0
89,1992,187573,393130,0
89,1993,213867,444561,0
89,1994,227269,488369,0
89,1995,243253,515331,0
89,1996,277220,573911,0
89,1997,326649,629851,0
89,1998,424172,739269,0
89,1999,519414,845279,0
89,2000,553050,893981,0
89,2001,579536,933000,0
89,2002,572382,926762,0
89,2003,563785,906792,0
89,2004,614303,981244,0
89,2005,661603,1044926,0
89,2006,634184,980735,0
89,2007,616656,1005428,0
89,2008,647260,1028830,0
89,2009,533433,865165,0
89,2010,459318,730620,0
89,2011,491298,762436,0
89,2012,552429,867662,0
89,2013,523201,826007,0
89,2014,514683,792858,0
89,2015,494559,789701,0
89,2016,490030,795515,0
89,2017,501067,801874,0
90,1991,43774585,44210164,0
90,1992,45621795,46335318,0
90,1993,43666032,44551689,0
90,1994,46345082,47317856,0
90,1995,47306437,48416152,0
90,1996,37729406,38677237,0
90,1997,38015032,38935530,0
90,1998,41059704,42004121,0
90,1999,44001571,44968163,0
90,2000,44415308,45431813,0
90,2001,45952673,46981421,0
90,2002,44142618,45162033,0
90,2003,39270650,40262025,0
90,2004,42213098,43209571,0
90,2005,39697208,40696624,0
90,2006,41592568,42668464,0
90,2007,40569970,41717688,0
90,2008,47129481,48349481,0
90,2009,43296328,44500284,0
90,2010,41323057,42506662,0
90,2011,44157535,45493533,0
90,2012,49322843,50804540,0
90,2013,45484426,46963237,0
90,2014,42537478,44012730,0
90,2015,38067079,39570131,0
90,2016,37773828,39363491,0
90,2017,35623799,37233695,0
91,1991,0,0,0
91,1992,0,0,0
91,1993,0,0,0
91,1994,0,0,0
91,1995,0,0,0
91,1996,0,0,0
91,1997,0,0,0
91,1998,0,0,0
91,1999,0,0,0
91,2000,0,0,0
91,2001,0,0,0
91,2002,0,0,0
91,2003,0,0,0
91,2004,0,0,0
91,2005,0,0,0
91,2006,0,0,0
91,2007,0,122647,0
91,2008,0,107751,0
91,2009,0,95370,0
91,2010,0,48503,0
91,2011,0,71565,0
91,2012,0,77271,0
91,2013,0,58832,0
91,2014,0,113161,0
91,2015,0,111145,0
91,2016,0,89878,0
91,2017,0,101394,0
92,1991,73573385,85108033,9986585
92,1992,65632509,75752634,8727762
92,1993,67330743,77577155,8837078
92,1994,64811124,74127172,7943343
92,1995,64357300,73549183,7996139
92,1996,64107305,72921993,7380596
92,1997,63583194,72439474,7420704
92,1998,64646890,73730223,7591553
92,1999,65916191,74618454,7343766
92,2000,66553980,75130612,7358650
92,2001,66022059,74827040,7513701
92,2002,65056626,73807448,7483030
92,2003,59988122,68242432,7157772
92,2004,58297773,66021099,6654554
92,2005,59106947,67179046,7047118
92,2006,59955660,68498788,7510637
92,2007,60310697,68525198,7115410
92,2008,57732981,67684550,7141814
92,2009,58485434,68677215,7326957
92,2010,56367910,66145567,7006477
92,2011,54078553,63837165,6918141
92,2012,55704706,65854009,7130433
92,2013,53088096,63553898,8032051
92,2014,53401947,63650308,7937544
92,2015,54843567,65202493,8047976
92,2016,53671684,63823513,8132130
92,2017,53389294,63230618,7759217
93,1991,670329,795461,0
93,1992,680944,791021,0
93,1993,709914,821862,0
93,1994,683943,800343,0
93,1995,691681,819203,0
93,1996,659244,793446,0
93,1997,645269,784580,0
93,1998,603013,760456,0
93,1999,588716,748959,0
93,2000,700204,1069667,0
93,2001,724743,1091266,0
93,2002,706270,999119,0
93,2003,756431,1018391,0
93,2004,809553,1130940,0
93,2005,866598,1168153,0
93,2006,972515,1268449,0
93,2007,1038283,1316561,0
93,2008,1161386,1443985,0
93,2009,1267014,1585445,0
93,2010,1288285,1592354,0
93,2011,1389385,1702071,0
93,2012,1530200,1870200,0
93,2013,1490803,1849872,0
93,2014,1442334,2251306,0
93,2015,1456594,2283999,0
93,2016,1488323,2264096,0
93,2017,1408854,2178943,0
94,1991,16133088,22725592,6592504
94,1992,15803875,22613567,6781165
94,1993,14519401,21290694,6571393
94,1994,15974827,23215896,6958332
94,1995,16024587,23406656,7063657
94,1996,17147987,25188513,7654443
94,1997,18431474,26694905,7862005
94,1998,19682218,28083391,8074880
94,1999,20085716,28939634,8506940
94,2000,19493371,28446279,8626868
94,2001,19115291,27971198,8618371
94,2002,18068907,26865763,8541086
94,2003,19756481,28869962,8859032
94,2004,19446782,30749877,11022004
94,2005,18929374,31227494,12008620
94,2006,16777640,31521397,14452137
94,2007,17461487,32261658,14489691
94,2008,17465817,33281103,15484670
94,2009,17735397,35354694,17315017
94,2010,17579268,33191455,15317881
94,2011,13617462,26161328,12543866
94,2012,13145864,26338465,13192601
94,2013,13784179,27301626,13513471
94,2014,13657668,26376037,12710476
94,2015,13697260,25768473,12061741
94,2016,12104565,24330247,12216162
94,2017,10218787,21669954,11442458
95,1991,642919,642919,0
95,1992,654092,654092,0
95,1993,570617,570617,0
95,1994,609963,609963,0
95,1995,640685,640685,0
95,1996,639746,639746,0
95,1997,873267,949836,0
95,1998,1071960,1148671,0
95,1999,1231543,1304359,0
95,2000,1481350,1574690,0
95,2001,1575840,1661723,0
95,2002,1636731,1716869,0
95,2003,1575789,1641854,0
95,2004,1542401,1603578,0
95,2005,2144892,2269569,0
95,2006,3023624,3158017,0
95,2007,3380951,3514948,0
95,2008,3871376,4005465,0
95,2009,4434385,4578252,0
95,2010,3716268,3835832,0
95,2011,3649263,4130632,0
95,2012,3895345,4395342,0
95,2013,4224031,4782227,0
95,2014,4285280,4862708,0
95,2015,4113717,4743826,0
95,2016,3944252,4593293,0
95,2017,3621016,4250884,0
96,1991,46101615,50082860,3981245
96,1992,43178989,49313748,6134759
96,1993,45671972,52033610,6245385
96,1994,38876939,45354815,6133003
96,1995,39387474,45370690,5659319
96,1996,42842711,49010796,6168085
96,1997,46180701,52909093,6728392
96,1998,46456801,53366901,6910100
96,1999,47986418,54849123,6862705
96,2000,47654687,55568417,7913730
96,2001,48063338,57300412,9237074
96,2002,45621606,54430168,7789570
96,2003,39774627,46863914,6052519
96,2004,33372086,39775650,5473024
96,2005,30783734,38476833,6780431
96,2006,31674070,40934975,8279807
96,2007,32129802,43434199,10278460
96,2008,33388223,44894785,10451136
96,2009,34778402,46599678,10754161
96,2010,32210839,42890874,9749879
96,2011,31652434,42491761,10014514
96,2012,32338378,43486793,10372862
96,2013,32745967,44221052,10742292
96,2014,32858645,44539298,10952965
96,2015,33040872,45102666,11341207
96,2016,32624190,43996916,10721047
96,2017,29464079,39137607,9132084
97,1991,28672469,28845617,0
97,1992,27689248,27883500,0
97,1993,25806479,26009113,0
97,1994,24989892,25212426,0
97,1995,23764650,23980156,0
97,1996,26239055,26456015,0
97,1997,25996644,26227001,0
97,1998,28566152,28809040,0
97,1999,26172056,26383074,0
97,2000,26400888,26637640,0
97,2001,24813422,25066546,0
97,2002,24347719,24615383,0
97,2003,23872078,24143526,0
97,2004,23052379,23319650,0
97,2005,25900339,26158352,0
97,2006,25294117,25555566,0
97,2007,25897388,26146916,0
97,2008,25833969,26072321,0
97,2009,22886445,23120952,0
97,2010,18821828,19007620,0
97,2011,18784769,18957732,0
97,2012,17390349,17553120,0
97,2013,16769004,16946008,0
97,2014,16426147,16624349,0
97,2015,15964372,16174753,0
97,2016,15013274,15566731,330738
97,2017,14265533,15071609,578180
98,1991,4514590,4546106,0
98,1992,4466149,4501623,0
98,1993,4044986,4080269,0
98,1994,4044986,4080015,0
98,1995,4044986,4080015,0
98,1996,3664395,3710341,0
98,1997,3669572,3715599,0
98,1998,3701486,3747643,0
98,1999,3835418,3884654,0
98,2000,4563653,4615265,0
98,2001,4452147,4635048,0
98,2002,4244921,4466739,0
98,2003,3786547,3965822,0
98,2004,3634510,3804234,0
98,2005,3693986,3863320,0
98,2006,3542558,3729839,0
98,2007,3624119,3891552,0
98,2008,3721413,4000488,0
98,2009,3757898,4041537,0
98,2010,3500224,3783795,0
98,2011,3609996,3912060,0
98,2012,3641899,3925804,0
98,2013,3897168,4165120,0
98,2014,4068224,4325017,0
98,2015,4083174,4341472,0
98,2016,4064214,4312733,0
98,2017,3801439,4046386,0
99,1991,18085128,18306519,0
99,1992,15620563,15844540,0
99,1993,15168966,15401955,0
99,1994,14676742,14930422,0
99,1995,14218742,14471719,0
99,1996,14154140,14418478,0
99,1997,14336528,14596391,0
99,1998,14790681,15121749,0
99,1999,15144916,15531038,0
99,2000,14738506,15193040,0
99,2001,15134556,15587211,0
99,2002,14309125,14754933,0
99,2003,13116956,13551201,0
99,2004,12936145,13385922,0
99,2005,13615226,14095890,0
99,2006,14283676,14806456,0
99,2007,14871717,15417134,0
99,2008,16616600,17194797,0
99,2009,15004166,15514263,0
99,2010,14610848,15121683,0
99,2011,15414499,15953372,0
99,2012,15988034,16517706,0
99,2013,15707806,16181226,0
99,2014,15851447,16313457,0
99,2015,14966807,15428318,0
99,2016,13765504,14220399,0
99,2017,13129186,13558885,0
100,1991,290955,340137,0
100,1992,253402,304288,0
100,1993,197104,263398,0
100,1994,187452,252730,0
100,1995,187452,252730,0
100,1996,214045,320380,0
100,1997,225360,334112,0
100,1998,244940,353398,0
100,1999,230360,334296,0
100,2000,279622,392332,0
100,2001,317160,433950,0
100,2002,305167,415926,0
100,2003,316799,419819,0
100,2004,260483,368348,0
100,2005,305779,410275,0
100,2006,295540,396216,0
100,2007,388395,490092,0
100,2008,525006,625986,0
100,2009,470195,578968,0
100,2010,491014,603056,0
100,2011,732818,850940,0
100,2012,806043,934999,0
100,2013,906296,1045956,0
100,2014,950231,1093209,0
100,2015,916441,1067368,0
100,2016,882990,1059645,0
100,2017,880262,3034230,1983085
101,1991,9641663,9673836,0
101,1992,9726163,10032573,0
101,1993,10749669,11142317,0
101,1994,11936821,12458471,0
101,1995,13452303,14128661,0
101,1996,14991269,15686160,0
101,1997,17115679,17761442,0
101,1998,18594142,19297092,0
101,1999,19833211,20710040,0
101,2000,20735614,21758772,0
101,2001,21289997,22304682,0
101,2002,20546821,21486416,0
101,2003,21894985,22730047,0
101,2004,22677846,23432918,0
101,2005,24059369,24807647,0
101,2006,24624906,25326317,0
101,2007,25322312,26078255,0
101,2008,26427067,27235197,0
101,2009,23747795,24616414,0
101,2010,24780704,25719897,0
101,2011,26996158,28023186,0
101,2012,28184740,29250069,0
101,2013,28836271,29853083,0
101,2014,29033819,30141247,0
101,2015,28509433,29377113,0
101,2016,26431177,27378837,0
101,2017,24999275,26031038,0
102,1991,0,0,0
102,1992,0,0,0
102,1993,0,0,0
102,1994,0,0,0
102,1995,0,0,0
102,1996,0,0,0
102,1997,0,0,0
102,1998,0,0,0
102,1999,0,0,0
102,2000,0,0,0
102,2001,0,0,0
102,2002,0,0,0
102,2003,0,0,0
102,2004,0,0,0
102,2005,0,0,0
102,2006,0,0,0
102,2007,0,0,0
102,2008,0,0,0
102,2009,0,0,0
102,2010,0,0,0
102,2011,0,0,0
102,2012,0,0,0
102,2013,0,0,0
102,2014,0,169939,169939
102,2015,0,959037,959037
102,2016,0,910380,910380
102,2017,0,901156,901156
103,1991,11628362,11657098,0
103,1992,11547237,11575586,0
103,1993,11029417,11092354,0
103,1994,11326460,11413554,0
103,1995,10774116,10869182,0
103,1996,11940098,12066080,0
103,1997,9526079,9707866,0
103,1998,10130503,10367253,0
103,1999,11007364,11239356,0
103,2000,11462255,11717910,0
103,2001,10407773,10703334,0
103,2002,9932424,10247493,0
103,2003,11015152,11324573,0
103,2004,8966144,9299526,0
103,2005,8486044,8810183,0
103,2006,9694417,10033987,0
103,2007,9105201,9409066,0
103,2008,9589851,9890098,0
103,2009,8199806,8449880,0
103,2010,8527866,8778098,0
103,2011,9254935,9512303,0
103,2012,9981918,10248603,0
103,2013,10253946,10526681,0
103,2014,10292609,10577224,0
103,2015,9666605,9951627,0
103,2016,9193293,9494784,0
103,2017,8754767,9064009,0
104,1991,0,0,0
104,1992,0,0,0
104,1993,0,0,0
104,1994,0,0,0
104,1995,0,0,0
104,1996,0,0,0
104,1997,0,0,0
104,1998,0,0,0
104,1999,0,0,0
104,2000,0,0,0
104,2001,0,0,0
104,2002,0,0,0
104,2003,0,0,0
104,2004,0,0,0
104,2005,0,0,0
104,2006,0,0,0
104,2007,0,15054,0
104,2008,0,16831,0
104,2009,0,19417,0
104,2010,0,20898,0
104,2011,0,22673,0
104,2012,9455,79375,0
104,2013,9119,117048,0
104,2014,26340,130584,0
104,2015,27909,131100,0
104,2016,42838,147984,0
104,2017,43284,132173,0
105,1991,0,0,0
105,1992,0,0,0
105,1993,0,0,0
105,1994,0,0,0
105,1995,0,0,0
105,1996,0,0,0
105,1997,0,0,0
105,1998,0,0,0
105,1999,0,0,0
105,2000,18221928,19192860,0
105,2001,15649823,16616188,0
105,2002,16739440,17532382,0
